10	10	0.33998775756396277	0.0020438524343659	0.002296342672499448	0.020268426211742158	0.001780232013679669	0.002294842680641536	0.6253458774741664	0.0020932893691659837	0.002253469134051858	0.0016359104457242684
11	11	8.479301059851824E-4	0.02962297722928301	0.9237477095108715	0.001312484075371454	9.506153846929238E-4	0.001225409239303979	0.039098225048859854	0.0011177829988745444	0.0012033164280270024	8.735499787305662E-4
12	12	6.185159269188017E-4	0.028545628815476252	0.12576732097832002	0.014832144667801368	6.934188934398939E-4	8.938651029760811E-4	0.0632068006171155	0.6737413883493483	8.777496760691136E-4	0.09082316697253479
13	13	0.03189649735729927	0.0033606673512359387	0.20877427407705734	0.00404149272117419	0.002927201350450925	0.7066251664980643	0.0032520211598544503	0.003441955554794218	0.03299082776533137	0.002689896164738059
14	14	3.549997020643637E-4	4.569258221170331E-4	5.133728080617349E-4	5.494927617645294E-4	0.9201795009655267	5.130374682880208E-4	4.421539791678599E-4	0.008431454276355848	0.06819333633901536	3.657258776386711E-4
15	15	7.299177201812416E-4	0.017313255955019712	0.0010555499271814165	0.7625099878142514	8.183115677418798E-4	0.0010548604323967951	0.14827302045938068	9.622132914456472E-4	0.0665309109370307	7.519718953705005E-4
16	16	5.209391714979122E-4	6.70509180220363E-4	0.9648390962590002	8.063451952019223E-4	5.840254844350989E-4	7.528494027549685E-4	0.0064917764215017045	6.867275324203816E-4	0.0241110522104653	5.366791425021914E-4
17	17	0.0033394705484976243	3.518521020359521E-4	0.34993138510769956	4.231325390729829E-4	3.064694718624437E-4	0.00959337796794693	3.40477161638558E-4	0.6350442728775992	3.879379148697074E-4	2.81624308777083E-4
18	18	0.027487174709479922	6.198081223968401E-4	6.963770066223968E-4	7.453727945642212E-4	0.6270704044796919	6.959221268466212E-4	5.997704974706591E-4	6.348001116521706E-4	0.3247508963592554	0.016699473792019966
19	19	0.8458517682545841	3.100268024173863E-4	0.021961384526693026	0.1219462859244199	0.008374935682754806	3.480988775742843E-4	3.000040218835014E-4	3.1752576592359547E-4	3.4182302901585157E-4	2.481471147335772E-4
20	20	0.001587931717016375	0.0020438524343659	0.3050751342197673	0.03807894336158144	0.001780232013679669	0.002294842680641536	0.6431563946240056	0.0020932893691659837	0.002253469134051858	0.0016359104457242684
21	21	0.007998578987101842	0.010295099568243876	0.01156691944030863	0.01238074632811228	0.9061016876226056	0.011559363823636358	0.009962271816764233	0.010544118605801516	0.011350960920143838	0.008240252887281807
22	22	0.5019463907672866	0.014086287906554546	0.01582645766056475	0.01693997771655902	0.2577705691962719	0.01581611967489966	0.013630895756186725	0.13717758892414839	0.01553097203939619	0.01127474035813223
23	23	0.0011124235765175442	0.1511574441848947	0.7876682360675991	0.001721885116404334	0.001247139308615589	0.0016076491671449123	0.0013855293624674555	0.0014664512471034448	0.051487206954400705	0.0011460350148521116
24	24	2.644456988887095E-4	0.0181367848556462	3.824206900143561E-4	4.0932709682320334E-4	0.1159731519187407	3.821708893516814E-4	3.2936849624811586E-4	0.08339853048988533	0.7804513640433252	2.7243582107657675E-4
25	25	0.3580228943848271	0.010359003563045085	0.010428446152768722	6.760006716515243E-4	4.89618617546135E-4	0.6178346688069021	5.439496344429583E-4	5.757190294183143E-4	6.197733967365275E-4	4.4992574266160967E-4
26	26	3.3625537039964215E-4	4.3279969157063506E-4	4.862662214195469E-4	5.204790062205579E-4	3.7697626966096105E-4	0.8830165905733157	0.00796180475643078	4.4326829966283906E-4	0.049506667567565894	0.05691889224375346
27	27	8.244084206575384E-4	0.04729464744966943	0.0011921949890142905	0.15847010521884386	0.18585839768298953	0.0011914162364361231	0.139727419349123	0.0010867755611405473	0.12137713539827592	0.3429774996938497
28	28	2.1271070388413415E-4	0.05276138543034464	0.06949580830753599	3.29248141489928E-4	2.3847020665244826E-4	0.16015601094302268	0.17442833914127304	2.8040566881874297E-4	3.0186247969527647E-4	0.5417957589772832
29	29	0.21954264608648166	0.1490442577324789	0.00790993394635901	0.27917128791693946	3.7137372787501155E-4	4.7872652252499187E-4	0.052428845159491394	4.3668053971317075E-4	0.29027498152424763	3.4126684388881664E-4
30	30	0.016188254665481933	3.050814943657826E-4	3.427701737769522E-4	0.07746448635184927	0.7685831885989439	0.04022061498405285	0.026880597730058752	3.1246084019920744E-4	0.06945835629761442	2.441888636568781E-4
31	31	0.08598768245845996	4.0962612690696834E-4	0.12896437689031123	0.11114895961021728	3.567916805038997E-4	4.5992925092150214E-4	3.9638342421506844E-4	0.6714967463895004	4.51637220948608E-4	3.278669480150531E-4
32	32	0.0011864404689469557	0.0015270865961690778	0.0017157374262554987	0.0018364535129459494	0.0013301197290227745	0.17470979980185097	0.7333804155643984	0.001564023940186438	0.014991025773030525	0.06775889718719331
33	33	0.07450772696120563	0.5267109370265074	0.011865183032660582	0.2642028509207957	0.0010505259831494805	0.0013542009382649667	0.00116709864377889	0.11684632941421788	0.0013297861511060369	9.653609283133737E-4
34	34	0.9275228160521681	4.605937495162806E-4	5.174938581262593E-4	5.539037612287885E-4	0.004414886545298762	5.171558264452716E-4	0.060651220640331564	4.717346434386086E-4	0.00452153321705329	3.6866170639308357E-4
35	35	7.359427981789854E-4	9.472438036809241E-4	0.35600612382103536	0.09193822317368804	8.250662893848571E-4	0.11662603407625467	0.40538525277604126	0.025733541488373424	0.0010443927546457577	7.581790187166682E-4
36	36	0.12879628636251225	0.19311824915204634	5.174938581262593E-4	0.19321155916375887	4.0118539107938527E-4	5.171558264452716E-4	4.457033270409174E-4	0.34565003390630494	0.00452153321705329	0.1328207997956325
37	37	4.976760264047838E-4	6.405668122834504E-4	7.197001509993026E-4	0.006352357415904163	0.006139965650608901	0.4863550138848239	6.198580847581323E-4	6.560609150872955E-4	0.00628828359595267	0.4917305174631774
38	38	3.45373397070098E-4	4.445356502439967E-4	0.008246987671154114	0.02377719952784394	3.8719849950018227E-4	0.9147083351182733	4.30164366125519E-4	4.5528812903742943E-4	4.901270512326925E-4	0.05071479058951867
39	39	9.370483821065785E-4	0.001206090032942776	0.0013550860927892875	0.0014504274240133672	0.988999638331051	0.0013542009382649667	0.00116709864377889	0.0012352630756336596	0.0013297861511060369	9.653609283133737E-4
40	40	2.82906330725154E-4	0.003537259686759357	0.003582243413735034	0.2796730250618729	0.24782102592556965	0.04800574579697911	3.5236130941660945E-4	0.025757952195108534	4.014786513080443E-4	0.3905860016285256
41	41	8.902645485686425E-4	0.0011458738088817428	0.0012874309712339787	0.09124626445855241	0.2406467492268643	0.0012865900096485838	0.0011088291352715992	0.0011735903347063602	0.6602972439665215	9.171635397508871E-4
42	42	0.08288631977063943	0.17077446940386234	0.3748681544956149	0.17858352123191712	0.0028411820579575054	3.3281350272276576E-4	0.16559888503097583	3.03582887420283E-4	0.023573820895703018	2.372507231868504E-4
43	43	7.879774358388273E-4	0.01869040120038497	0.6374820913652672	0.10727678191132975	8.834023795262678E-4	0.0011387670085355255	0.2130956233424448	0.018714933230762634	0.0011182362635394193	8.117858623705978E-4
44	44	0.16503026443218577	6.991029143152147E-4	0.1104435408680033	8.407316298405764E-4	6.089311380774037E-4	7.849545196882947E-4	0.6342564807025445	0.03117658880438051	7.708026335197741E-4	0.05538860235744478
45	45	4.1440100896378995E-4	0.5908285549333577	5.992743329029203E-4	0.2609290733792283	4.645854319508417E-4	0.005246876367572036	5.161386165087404E-4	5.462837081341664E-4	0.12143591630546084	0.019018895915920698
46	46	0.022428697838892855	0.0012319866307790015	0.0013841818639340037	0.0014815703193730612	0.054751906369682184	0.001383277703788118	0.001192158036848744	0.0012617860633193903	0.9138983464693273	9.86088704055239E-4
47	47	3.535917921395117E-4	0.1471951444916088	0.6905860762977256	5.473135027160744E-4	3.9641215135111167E-4	5.110027889932965E-4	0.0044063471987477775	0.12737641893930757	0.028263417409137827	3.642754282723521E-4
48	48	5.270987888762197E-4	6.784373227459565E-4	0.4027803776922763	0.43830619593577735	5.909310383272298E-4	7.617511412268978E-4	0.15436931818170074	6.94847441757773E-4	7.480175870285417E-4	5.430248702830882E-4
49	49	2.802386329106555E-4	3.606996484420676E-4	4.052591961855815E-4	0.006720182559475775	3.1417584297312027E-4	0.5284634413454289	3.490386778846989E-4	0.4498477451386708	3.976928621462501E-4	0.012861526095882125
50	50	9.890219657869954E-4	0.511552902228492	0.0014302462251609186	0.10136825058417946	0.0011087936256066677	0.0014293119753565479	0.18981354015947188	0.0013037771994022155	0.012496584672609508	0.17850757136393375
51	51	0.0010722863888339735	0.013407106889976502	0.0015506567224731593	0.0016597580386027084	0.8911964299940859	0.08573829273455483	0.0013355382860138745	0.0014135404403062203	0.0015217054072334333	0.0011046850979193347
52	52	0.5045321073995382	0.08973928347551628	5.752120942961994E-4	0.08092026896032226	0.05398232193851321	0.005036202250286029	4.954144675460849E-4	0.08975166695954179	0.15225091293027243	0.022716609524167517
53	53	0.09260250886978875	7.542420690297596E-4	0.5792369415883313	9.070412252691678E-4	6.569583277020417E-4	0.2768964100393512	7.298583619813247E-4	0.02049031041452122	0.027122029708421314	6.03699395604005E-4
54	54	5.302335461995568E-4	0.6846094698502784	7.667822901204722E-4	0.25060276561648404	5.944454182481794E-4	7.662814209750497E-4	6.604086453512374E-4	0.03638212754011185	0.0245412313291724	5.462543430589664E-4
55	55	9.890219657869954E-4	0.0012729860678223695	0.04580241284782784	0.079182167272846	0.0122018352812734	0.8334074361503613	0.0012318320131374468	0.02348986051073568	0.001403543016942777	0.0010189048732660406
56	56	2.3330566933230546E-4	0.05001943054617792	3.3738841442783145E-4	3.6112643427933685E-4	0.03951351114226638	0.7749090187957164	0.029075348151564085	3.075549610515356E-4	3.310892521420919E-4	0.10491222663304221
57	57	7.610717491481908E-4	9.795876803483502E-4	0.7096145438860403	0.0011780387840003809	0.22279736461798086	0.0010998835241211862	0.00948423137769567	0.00953959460586194	0.04376161654380374	7.840672309994085E-4
58	58	4.4995456939259457E-4	5.791437579791293E-4	0.14196020367725148	6.964703845280382E-4	5.044445680820711E-4	0.293362829961459	0.5607517106462	5.931521529697258E-4	6.385405134151311E-4	4.6354976872290787E-4
59	59	0.00878688030966257	0.011309734870167874	0.012706899167639238	0.013600932903812531	0.8968475233575928	0.012698598905871241	0.010944105222614017	0.011583296021639253	0.012469656818516991	0.009052372422483492
60	60	3.3625537039964215E-4	4.3279969157063506E-4	0.02311525704155805	5.204790062205579E-4	0.0607209517900303	4.859485879140418E-4	4.1880781638461306E-4	4.4326829966283906E-4	0.9131798172028521	3.4641519340720175E-4
61	61	0.06067202144150082	3.8489577526245233E-4	4.3244442619172724E-4	0.33586833760243523	3.352511020517269E-4	0.5940998388805006	0.003726507245975697	0.0037482603499127648	4.243705341917164E-4	3.0807264197737203E-4
62	62	3.3373798579402065E-4	4.2955952538508763E-4	4.826257766629905E-4	0.026719423764685328	0.8650679181851905	4.823105211290136E-4	4.156724007377863E-4	4.3994975996961423E-4	0.10154171728512039	0.004087084795325437
63	63	0.10807922842252181	0.03758084006851907	0.8513164609369885	5.127437570398E-4	3.7137372787501155E-4	4.7872652252499187E-4	4.125835829767985E-4	4.3668053971317075E-4	4.7009559795204244E-4	3.4126684388881664E-4
64	64	0.0022775149375336714	0.0029314260805427903	0.0032935640004346303	0.0035252930233683573	0.5645433680705779	0.0032914126145620736	0.002836656725030645	0.07963733768498542	0.3353170977124863	0.0023463291504781793
65	65	0.012643063752919261	0.00133209396311056	0.0014966560989608396	0.11768314851440753	0.001160277659230606	0.001495678469624669	0.001289029023761234	0.012972433851425942	0.31488792729745335	0.5350396913691059
66	66	0.9753471712133707	5.593822494476216E-4	6.284863369031958E-4	6.72705463891029E-4	4.8723194082245767E-4	0.015251764353430163	5.412981177627219E-4	0.005447475500659442	6.167522723614803E-4	4.477325513512475E-4
67	67	4.1248378700865275E-4	0.32901167558690014	5.965017964386279E-4	0.37538412755202816	0.1485101029957381	0.005222601748663764	0.11154950092916091	5.437563322438723E-4	5.85364894699206E-4	0.028183884377118613
68	68	0.11989975648136691	0.0013637552292174225	0.0015322286849284298	0.0016400334386914171	0.0011878551881017425	0.2986317607363451	0.0013196667205536386	0.0013967418955816268	0.0015036214277361587	0.5715245801974775
69	69	0.006887008393782866	0.08292783584521331	8.152678272914381E-4	0.04513535665196197	6.320336695601054E-4	0.20948188204519297	0.6519965956749231	7.431780527923918E-4	8.000464855652847E-4	5.807953537166667E-4
70	70	0.3263069667548682	0.0012872657605257957	0.0014462899801569733	0.012765525848843315	0.0011212314932671254	0.4277094941255512	0.1582903364888318	0.001318402290934478	0.06872415284116057	0.0010303344158604476
71	71	5.567209542565019E-4	0.18804492370898968	0.02578220087114294	0.09452591029062189	6.241404808740267E-4	8.045604186531466E-4	0.562678476513415	0.12561946964517143	7.90055059202515E-4	5.735420576730015E-4
72	72	0.09078563691354055	9.394888289543841E-4	0.0010555499271814165	0.0011298164522136425	0.5247788596018323	0.0911105796257561	9.091163247927301E-4	0.017335980417510975	0.0665309109370307	0.2054240609711871
73	73	0.0011864404689469557	0.014834408373926106	0.8933062965359765	0.0018364535129459494	0.0013301197290227745	0.0017146166910096145	0.08132164845430405	0.001564023940186438	0.001683703995273498	0.0012222882984081797
74	74	6.746822684433566E-4	8.683943912729606E-4	0.19772685516114177	0.008611672421285839	7.563870413783654E-4	9.75035418024778E-4	8.403202817678485E-4	8.893992134314835E-4	0.7879621862769464	6.950675263072728E-4
75	75	1.946035795850778E-4	2.5047739497174984E-4	2.8142047874829887E-4	0.4564870781171478	0.16392122917158186	0.05266621549461655	2.4237977264062886E-4	0.3254799462831175	2.761662578255907E-4	2.0048344976491192E-4
76	76	2.285217103028568E-4	0.020799246607179172	0.2668969345603119	0.008043138736451181	0.036140143065323684	0.09004012216532169	0.010537181301742322	0.5667549852202489	3.2430022973268553E-4	2.3542640338568378E-4
77	77	5.746627251580655E-4	0.03941275753226542	8.310322943575789E-4	8.895021773088264E-4	0.007089771670628959	8.304894565267419E-4	7.1574541930747E-4	0.8709022963626072	0.04593413317752214	0.03281960918431769
78	78	0.07002953677232715	3.8106147222879223E-4	0.030313912909868016	0.8372600002884577	0.03685897147678711	4.278567844307388E-4	3.687422292591912E-4	0.023634771434817136	4.201429865509616E-4	3.0500364527322253E-4
79	79	0.6093361859333457	2.818526959375729E-4	0.12557867782838414	0.05682966082146127	0.14270032915412598	3.1646491958803953E-4	0.022377800641410612	2.8867018095655203E-4	0.04206476141592665	2.2559640886347658E-4
80	80	0.02667824704383617	0.037768694125472825	0.18786179052892313	0.13712560814179325	0.0024273689224032576	0.04442016683334859	0.09734387364205775	0.02894765414562108	2.792134643721772E-4	0.4371473831521718
81	81	6.407412605768879E-4	0.776984522732378	9.265899049226075E-4	9.917830432067385E-4	0.015091665635233308	9.259846479939913E-4	7.980465795707522E-4	0.05833797609643108	0.14464258909537298	6.601010043138127E-4
82	82	0.0243189986846691	0.309936418919383	7.667822901204722E-4	8.207316625538163E-4	5.944454182481794E-4	0.28623146308260955	0.37533345957624653	6.989798324075335E-4	7.524661907028584E-4	5.462543430589664E-4
83	83	0.0011408937482792075	0.0014684626799662624	0.11681802815573444	0.6543855085900283	0.0012790572498355697	0.0016487936096821643	0.10379268407435457	0.0015039820220406675	0.0016190676333429593	0.11634352223673582
84	84	0.05867920054125404	0.09766707111644624	5.013942836075814E-4	0.47108537608010465	3.8870424951980437E-4	0.3621624678471431	0.008209501742523412	4.570586682056255E-4	4.920330731257619E-4	3.571923980697946E-4
85	85	0.017785138634391212	0.8915526323792275	0.01792414034582875	0.003976993734740475	3.493103752025308E-4	0.021418558161956258	0.003882784087271624	4.1073730240333197E-4	4.421671684781962E-4	0.042257537810500095
86	86	4.346012465960756E-4	5.593822494476216E-4	6.284863369031958E-4	6.72705463891029E-4	0.9120304848597568	0.03475001575276566	5.412981177627219E-4	5.729126508255693E-4	0.04936238077070021	4.477325513512475E-4
87	87	0.8920256464249797	0.0012319866307790015	0.0013841818639340037	0.0014815703193730612	0.054751906369682184	0.001383277703788118	0.001192158036848744	0.0012617860633193903	0.0013583386938041567	0.04392914789349163
88	88	0.001458085438476768	0.0018767252023554626	0.05117098554399022	0.002256924132099638	0.917466434109164	0.01846133060383825	0.00181605301311585	0.0019221196446872568	0.002069201399032187	0.001502140913240539
89	89	0.11536122448879733	0.8099800574072537	0.015633199965278673	6.895107821061005E-4	4.994038172967577E-4	0.0056401038574254705	0.0505181972539755	5.872249760902909E-4	6.321597853865003E-4	4.5891766638982904E-4
90	90	0.012650317692825567	0.049136678066881254	7.807114104078081E-4	0.6305791497334302	6.052439223890794E-4	7.802014426346988E-4	6.72405416244901E-4	0.0067669033224136395	0.23086472504836317	0.0671636639444097
91	91	6.228367834574953E-4	0.06367427031808805	0.552782471141434	9.640692718343302E-4	0.014669953473578107	9.001095062433411E-4	7.757464600010068E-4	8.210539556365987E-4	0.14060078613013838	0.2241887029595889
92	92	0.09389989709067977	0.00133209396311056	0.3265239894500028	0.19893998185216805	0.001160277659230606	0.001495678469624669	0.001289029023761234	0.37282412434722245	0.0014687129946628322	0.0010662151495369038
93	93	3.622108457613192E-4	0.004528826977941529	5.238010001630667E-4	5.60654662021005E-4	0.008531314135698522	0.6667930694559251	0.03701471168809208	4.7748407863117863E-4	0.16301880452323206	0.11818912263253413
94	94	0.1727508414278607	2.911489451958448E-4	0.0054013705316586875	0.5255354294932852	0.010402104105845357	3.2690277175831286E-4	2.817364622827017E-4	0.0358179698802421	0.24895945920526324	2.330371766077397E-4
95	95	2.874671792047728E-4	0.019715693634671762	0.019761402562678672	4.449613148949915E-4	3.222797742613825E-4	0.016536849347448732	0.4646546020647681	3.789533162950723E-4	0.4776016379194625	2.9615288631402054E-4
96	96	3.5784942749221023E-4	0.020529099520613162	5.174938581262593E-4	5.539037612287885E-4	4.0118539107938527E-4	0.6788326508895198	4.457033270409174E-4	0.004485435797657984	5.078320628339137E-4	0.29336884596440754
97	97	0.0038518384851649215	0.09136353831017667	0.005570227602531493	0.04916502597656018	0.004318300408847669	0.0055665890793482695	0.04800037245332528	0.005077682161226703	0.1782777796398887	0.60880864588293
98	98	0.9782144385968872	4.943228401343529E-4	5.553897202680435E-4	0.004902088742600617	0.009045809706108498	5.550269346662486E-4	4.783419981525583E-4	0.004813902414149496	5.450203956848835E-4	3.9565865134816476E-4
99	99	4.4995456939259457E-4	5.791437579791293E-4	0.7172917986941482	0.04107061740325763	0.06106566509617646	0.01074380083035182	0.010653957516009196	0.005639920530310925	0.15204159183365112	4.6354976872290787E-4
100	100	0.18050843436461605	0.06188512088260594	0.09387025197046488	3.1497046667961675E-4	0.05043963350659965	0.018552803097888388	0.011665149192830359	0.002550587133251564	0.5800034145029102	2.096348821534204E-4
101	101	2.9122312068204694E-4	0.16696169482306433	4.2114410341093057E-4	0.3270916708289007	0.14404848472149062	4.2086900826346444E-4	0.11795344240679682	0.07551131061896962	0.020011734941166513	0.14728842542725493
102	102	0.009747551963592649	0.012546230795950216	0.014096147388794023	0.015087926039855301	0.010927991345370178	0.01408693965748966	0.012140626774572786	0.01284970045130164	0.013832967278841814	0.8846839183042318
103	103	3.0310385442608575E-4	0.05138510972349693	0.003837990416871952	4.691648277492542E-4	3.3981006823951204E-4	0.041234022678310805	0.06837082393838864	3.995663474847113E-4	0.007229472056145932	0.8264309360888862
104	104	0.0010001162975360742	0.0012872657605257957	0.8651920653323838	0.04641795865477423	0.0011212314932671254	0.0014453452504263474	0.023680605265108155	0.001318402290934478	0.03507172003522966	0.02346528961981439
105	105	0.9582535210325297	9.472438036809241E-4	0.0010642629238191768	0.0011391424790513402	8.250662893848571E-4	0.0010635677376261386	9.16620590841427E-4	9.70155844381595E-4	0.034062240279968195	7.581790187166682E-4
106	106	7.879774358388273E-4	0.5312997017701068	0.17790133913034412	0.0012196852417321355	8.834023795262678E-4	0.0011387670085355255	9.81430003249569E-4	0.009876841841629498	0.1955562468244684	0.08035460836456881
107	107	4.8416298777945605E-4	0.016914541730522172	7.001586512622875E-4	7.49420508670917E-4	5.427956639743204E-4	0.38083161587479464	0.5653704434625112	6.382473656780823E-4	6.870864389945805E-4	0.03308152731581238
108	108	0.04845205129407433	0.004126483039248215	0.8074465161843776	0.05603625284717214	0.004071692823414487	0.004178648230889308	0.07444493247224605	4.3506408206351634E-4	4.6835544798823234E-4	3.400035785261333E-4
109	109	4.2628934968701887E-4	0.6269035917427387	0.005397801496161209	0.23972659847148023	4.779134639551332E-4	0.019741404338496107	0.10572031944750247	5.61955501188163E-4	6.04956675026115E-4	4.3916951376493483E-4
110	110	0.2146603087843513	7.444560333450147E-4	8.36423475797657E-4	0.2733631683492749	0.07849640470909283	0.21491779514836648	0.2018276450297076	0.013737124719333627	8.208071505525031E-4	5.958666001782084E-4
111	111	0.14794032747005714	5.460729157066023E-4	0.35274865966592867	6.566998406572312E-4	0.02902713604481993	0.22902510622357108	0.23845755882197792	5.592813894084986E-4	6.020779386004488E-4	4.370796892725236E-4
112	112	7.879774358388273E-4	0.0010142184221187008	0.0011395113476814162	0.0012196852417321355	0.03623576793605881	0.00997685839766866	9.81430003249569E-4	0.5931908735244165	0.3192895262723323	0.03616415141890314
113	113	0.013937355618850754	0.0014684626799662624	0.0784286425440198	0.02735887693202257	0.014075519120407116	0.0016487936096821643	0.0014209891097821997	0.0015039820220406675	0.8589820129616366	0.0011753654015919017
114	114	0.6309424410008678	3.4138488026455376E-4	0.15507796800815082	4.10544800930895E-4	0.1311926220449079	3.833078066616163E-4	0.009255025812366889	3.49642336519026E-4	0.06582403203414039	0.006223031275190113
115	115	3.1939120236483293E-4	4.110935498504713E-4	4.6187858038968123E-4	0.004076722536895122	0.02185215207609558	0.5987135326676356	0.003980150447863588	0.014750425289968873	0.011200296264195973	0.3442343573847403
116	116	2.598218028958236E-4	0.07901799198414033	3.757339732192449E-4	0.09074256643874111	2.9128651214058735E-4	0.0032896948798529025	3.236094096893836E-4	0.03531298590079101	0.7901186368826343	2.676722158952926E-4
117	117	0.09932311141489518	3.44459066336758E-4	3.870123105065654E-4	0.006417604841168503	3.000300055836244E-4	0.891886174810864	3.3332313357907256E-4	3.52790881353076E-4	3.797866523446093E-4	2.757068833687872E-4
118	118	3.959951788457767E-4	5.096917591657089E-4	5.72657260726678E-4	6.12948357995954E-4	4.4395063533880406E-4	0.7867267230787042	0.00937631507479209	5.220202413214339E-4	5.619655449914417E-4	0.20027773286811792
119	119	0.0011264788052004527	0.03935425309253742	0.014263806929657516	0.12809145448335266	0.8098889044808265	0.0016279614628954624	0.0014030352230474047	0.0014849795380040202	0.0015986110677683875	0.0011605149167099927
120	120	0.0014346234081318192	0.0662104652705258	0.002074640184937949	0.7906788537008973	0.0016083578981149359	0.002073285011155407	0.0017868309320378908	0.0018911908470734583	0.09858181354794045	0.03365993919918504
121	121	0.0030589147781540163	0.0039371783741400275	0.004423563344280636	0.004734797014408295	0.9640902545517017	0.004420673832589353	0.0038098942991533855	0.0040324112917939125	0.0043409738355859534	0.0031513386781925994
122	122	0.06285596370305475	0.0023349604001195777	0.043317987256702106	0.0028079915311590544	0.002033792256756926	0.3281782928718655	0.5109416512738321	0.002391438687456061	0.043269007196887185	0.0018689148221668031
123	123	0.04775555713888972	4.533158520813807E-4	0.8419189947430163	5.45151461035262E-4	3.94846212287397E-4	0.07161402738490173	0.03599118231501729	4.642807073940121E-4	4.998077471080915E-4	3.6283643826879436E-4
124	124	8.814628237476928E-4	0.0011345449674025148	0.8119791572284776	0.0013643883039824729	0.010874848642392911	0.001273869957793754	0.001097866541132808	0.10002838437521339	0.07045738128556078	9.080958742960799E-4
125	125	2.621133601431926E-4	3.373703185519064E-4	3.7904784411005137E-4	4.057169437690125E-4	0.9381247763148572	3.7880024662090777E-4	3.264635561845022E-4	3.455306701317446E-4	0.00919169741267394	0.05024848333295743
126	126	0.7282354600848548	4.3279969157063506E-4	0.13248871267222748	5.204790062205579E-4	3.7697626966096105E-4	0.10608790574856039	0.0268192971065462	0.004214766769685923	4.771874572658053E-4	3.4641519340720175E-4
127	127	0.7292499512720242	0.003089256191599911	0.003470891880340127	0.0037150973623145734	0.002690797377673956	0.00346862466228833	0.24527265547666732	0.003163979471205105	0.0034060890883782385	0.002472657217508258
128	128	7.181587559517429E-4	0.532553890602308	0.1943583766418319	0.266926383587625	8.051285798685721E-4	0.0010378666456332853	8.944704735575573E-4	9.467120488227828E-4	0.0010191550257130139	7.398576386881796E-4
129	129	6.407412605768879E-4	0.2020513269117608	0.13747322391231917	0.446565009804185	7.18335739717881E-4	9.259846479939913E-4	0.13734468058696733	8.446565143693641E-4	0.07277593961779581	6.601010043138127E-4
130	130	0.0017431650742675943	0.0022436557834096702	0.02207247038389735	0.00269818984438783	0.0019542643031088647	0.002519182386097334	0.921098265548425	0.002297925584307829	0.022025405605209932	0.021347475486888565
131	131	2.489398706575586E-4	3.204145085093332E-4	3.5999737378603536E-4	3.8532611786847525E-4	0.005863392171528928	0.0031519149230973867	3.1005590637035393E-4	0.1036378147368695	0.031066955825613987	0.8546551885656984
132	132	0.0016775667089348244	0.0021592230730865082	0.0024259657883335625	0.0025966522185128455	0.15240775184648475	0.021240259868442645	0.002089418079400475	0.09629084432080713	0.7173840643725298	0.0017282537234675453
133	133	0.03949290117286565	0.17430088123390058	0.004905272686579446	5.996318815558283E-4	0.061265097617548045	0.022285133015565825	0.004827555411042088	0.06568652770606899	0.6262379023050828	3.9909696979067505E-4
134	134	3.5080921082030896E-4	4.515321734868244E-4	0.004442049712063589	5.430064334846588E-4	0.012197503190564693	0.5985869849066872	0.07519693513057238	0.15785192847464155	0.008367314864623387	0.14201193590305553
135	135	3.9776185822918314E-4	0.01389606334983263	0.005036577984042298	6.15682944892493E-4	0.089673249056482	0.5091705477915951	4.954144675460849E-4	0.12990395996725668	5.644726789050792E-4	0.2502462699012185
